step,crit_0,crit_1,crit_2,crit_3,crit_4
1706,0.001614873338445108,0.00480366379680675,0.006831177846875665,0.005122340118159559,0.005774981378999165
1707,0.001003476971683459,0.0045602641967256415,0.004502854836136809,0.0039047252579856354,0.005394627961401281
1708,0.0012132221277688822,0.004635229477868039,0.002702669403155935,0.0027302704327424876,0.004995358810723364
1709,0.0017061304758323771,0.004886493852330872,0.0025521774994923994,0.0022895524227921327,0.004579803475822912
1710,0.0022366044708525996,0.0052762557820261805,0.0033176570918173423,0.0019485687351290918,0.0042048557173098985
1711,0.003448675276221539,0.005495223464268505,0.005102584139458605,0.0020252059713171504,0.0037916266280002705
1712,0.003754046488816312,0.005115473386172706,0.00590544327613111,0.002611173140838441,0.0037503216421849433
1713,0.0036140444401210523,0.0046049228297402435,0.0053863753269220715,0.0026793855228215958,0.003620448653106399
1714,0.003600020567873325,0.00426670777262256,0.004998245511921,0.002516553628654343,0.0033233807628148654
1715,0.0037196716047886214,0.004084239558570163,0.004331713070874109,0.0028758783342829387,0.0030701429760234384
1716,0.0038702376081445333,0.003972874538793232,0.004105066886442105,0.004264759597664379,0.002930504228696052
1717,0.004026580604214294,0.0037573769056425863,0.004848706012786752,0.005491004493341794,0.003817584886492996
1718,0.003973521834709813,0.003288518123916457,0.00774530109414646,0.006888872328095459,0.00525611572032315
1719,0.0029942718606697422,0.0025236629868219604,0.013711566302040595,0.008457647442865191,0.007807598587617401
1720,0.0023350729789725646,0.002083425400040572,0.01705438366996387,0.00964865347327741,0.00984160579773749
1721,0.002259007781303453,0.0017423963969363798,0.020278609632298716,0.010524279861044997,0.012289225702291268
1722,0.003821303145354125,0.0024903176469942023,0.01696458428085491,0.00905983583365256,0.012759557725165347
1723,0.004762464153131315,0.0025718498882252873,0.01641838253476538,0.008736336137784257,0.013586951935464645
1724,0.005447498254630535,0.002822930746864282,0.014461425412979761,0.008260328211761469,0.013976694763252417
1725,0.0059618546524513585,0.0028558296242042346,0.014297015901447588,0.008050032125553675,0.01455035303477103
1726,0.006178710078782088,0.0030226542194504765,0.01268201778226182,0.006353630882675619,0.014854244430912225
1727,0.0063357741919711835,0.0032888321761670967,0.010513496464809813,0.00476334980052896,0.014978840996118634
1728,0.0058255941809238695,0.003097460791652606,0.00972190634839426,0.003293496149959415,0.01492133488809653
1729,0.004232732015403907,0.0026349336167982335,0.012606111454114721,0.003120396078302392,0.015643351995419646
1730,0.003346336738601241,0.002965443514695808,0.014889270462295962,0.003198727436381745,0.01564753500398096
1731,0.0029096420847442117,0.003472694159672383,0.015365599268077132,0.002930917470934011,0.014798156745477483
1732,0.0023257734464746977,0.0038293549451928113,0.015065281069198763,0.002371724651077924,0.013660442051204138
1733,0.0021058447270135452,0.0041164519352752775,0.014656905799604639,0.002718110221474715,0.012123838581437873
1734,0.0019505117166036309,0.004069577141262425,0.015064469235817057,0.0033540618681627034,0.011209591846772518
1735,0.0017074505209525713,0.0038101286155990577,0.01466661249119458,0.00351786890017974,0.01049776631073072
1736,0.001713659681489684,0.003657210574931897,0.013168684796224276,0.0033385239290100108,0.008890049647320944
1737,0.0016915239072864297,0.0037456632283039237,0.01283540306339532,0.003468753776697422,0.007781749012541208
1738,0.001783356026812245,0.0038788970347466423,0.012127996118035805,0.0036672926171882497,0.006260798108993098
1739,0.0021007834122349716,0.004300296035474084,0.014035067326971481,0.0046060936226388705,0.005748827614205465
1740,0.0019086670302875485,0.003649438752494101,0.011704843202153203,0.004663846516080814,0.004553702695064758
1741,0.0021643284767570033,0.0025730152849669174,0.008822234413783594,0.004844971156548988,0.0034038919448059163
1742,0.0026941776488193167,0.0019344932182685064,0.007830454224951378,0.005028451079197371,0.0026604683509558603
1743,0.0024111797451936575,0.0022602100194035134,0.007703274018854039,0.00605231175431414,0.002010832614298592
1744,0.002765011567378081,0.0018388863770701102,0.0072345290414650805,0.006538491060455866,0.00143974866596151
1745,0.0029617809326577863,0.0020001548463011044,0.00640864605286845,0.006654280637602664,0.0012193014811162025
1746,0.003429289933416542,0.0026018181491079535,0.0047439387579987875,0.005860822131771447,0.0011491937671102212
1747,0.003750912885210688,0.00436376922422032,0.005132739103703025,0.004441469372984184,0.0007290577284816083
1748,0.004056928036653426,0.005613811005015662,0.0066653111038861386,0.0034212952643197536,0.0007230098030611565
1749,0.004363664094587264,0.006293383812529144,0.008249893844006345,0.0028324092538592007,0.0007074556981125137
1750,0.0049342156494294334,0.007018904797510305,0.011257965749498342,0.0023248654949123843,0.0005195130046301207
1751,0.005714725261552568,0.0077593759479051725,0.015545902107691753,0.0029748639045016415,0.0003211839075246299
1752,0.006003008103217838,0.008000744090355894,0.017296348553577673,0.003816816781706056,0.00029237603105666923
1753,0.006201400906793188,0.008254247740475456,0.017640976655597034,0.003735014242284814,0.0003987396117567255
1754,0.006470070629806174,0.008548514308633128,0.01849188152249349,0.003832516249834728,0.0004348517361580188
1755,0.007226033271954063,0.008773658363757913,0.02042226220345279,0.004426336587760452,0.00031140687902464205
1756,0.007705301501005894,0.00895967666582808,0.021378805578457328,0.004796973263166761,0.00030506819618880167
1757,0.008612828991426081,0.009469820810284009,0.024472273240602787,0.005897963548123001,0.0006516385120157777
1758,0.0097596401654525,0.009958942632915404,0.027943062253658047,0.0071928283114820885,0.0010316511438080995
1759,0.010597326196833809,0.010283002747462855,0.029818200636331487,0.007676546500724438,0.0012613251913103733
1760,0.01135219971915092,0.010695657113756444,0.03144445964680225,0.007968572373339205,0.0014813940004701081
1761,0.011873199624418873,0.010974636715084229,0.032588079220566835,0.008019410402300574,0.001732549555226717
1762,0.01223631671779736,0.011240808886713733,0.033430307741759424,0.008047666817386723,0.0019126767141180677
1763,0.011848514825201417,0.010860905853214595,0.03181676323383254,0.0074773184535827245,0.0016561471161825835
1764,0.01150965378432551,0.010613452963691476,0.030417425103295887,0.006947420996588992,0.001519238468401747
1765,0.011417620118214839,0.010558625986862457,0.03004073140897447,0.006707661364893082,0.0015319050219415639
1766,0.011687012424837476,0.010610682487545911,0.030548340678170593,0.006792935041328639,0.0015827541788621946
1767,0.012626071567108559,0.010862366372068144,0.03244350184136623,0.0071821837457450065,0.0017728801564444938
1768,0.012855578196224104,0.010581891853026944,0.032181606341499074,0.007117866560482353,0.001643895196140609
1769,0.012811169597754435,0.010369396500421684,0.0315855987002836,0.006976620731952558,0.0014769448500309382
1770,0.013183673083847535,0.010403057791301809,0.03271143627182418,0.007296411912189671,0.0018282934844852064
1771,0.013491077327896122,0.010598362365364634,0.03364593902674506,0.0075467749864427365,0.0020097243470415713
1772,0.013578525314659978,0.010616315373667903,0.03396915550319693,0.007526038485911851,0.0022482763289572005
1773,0.01332567053314288,0.010406520880025924,0.03302984076273932,0.007143372418240952,0.002154276931329583
1774,0.012268456524390148,0.009535095383146805,0.029506099127034734,0.00624452193083862,0.001458025288659122
1775,0.011435383393632698,0.008731215006249612,0.026696114330296783,0.005525599302571402,0.0010039166278430582
1776,0.010804492186632755,0.008082535491742976,0.02462311986731877,0.005022906856218129,0.000713185332724873
1777,0.010201092975135162,0.007528273571254416,0.022660189268469643,0.004518732065768326,0.00042591566432624285
1778,0.009231073811106721,0.006602079863240019,0.01964579027353679,0.0037613810585855386,0.00015366501900350842
1779,0.00857979430536431,0.006005543025707429,0.01784870428322426,0.0032562203731068243,0.00023743637341743876
1780,0.008507332936141275,0.005825084536421066,0.017625142884303047,0.0031484000998321915,0.00026869359873842963
1781,0.008560629312429758,0.005848247443452856,0.017983494661264015,0.0032197253674834912,0.00039777217551692214
1782,0.008510059361655319,0.005744526050549333,0.017862151297758738,0.0031749359867089817,0.0004933065190331967
1783,0.008327043976616828,0.0055923447002550015,0.017155359932352305,0.003010382063733476,0.0003624762921664749
1784,0.008110021973952166,0.005506712561014179,0.016292961923764605,0.0028727734573497474,0.0004008604034561273
1785,0.007939228731415518,0.005408806631052486,0.015851588164355206,0.0026206534763028796,0.00042473411112916096
1786,0.007336696914566322,0.004867037955804151,0.014243087740537175,0.0022225724077633187,0.0004392526418835671
1787,0.006870539514068564,0.004493769252249628,0.012997555398751878,0.001976200854121618,0.0005958632650085697
1788,0.006532460909735864,0.004229090911593841,0.012183645873649738,0.0017088398610162643,0.0004375924517622491
1789,0.006071689297905847,0.004121874412875158,0.010646327942457299,0.001498737730675227,0.0006736575938479055
1790,0.005894655430977146,0.004169971793860113,0.009778142970694329,0.0014284118668282896,0.0007649283075051838
1791,0.0060328407750484085,0.004468563731022668,0.010066006027360158,0.0018380966229186429,0.0006871021655813914
1792,0.005760351738132215,0.004294575559604165,0.008507066018440654,0.002374910988903732,0.0009566163293880589
1793,0.005718487101282646,0.004611669182803394,0.008020455747190736,0.003159702896865603,0.0009588481058354208
1794,0.006205467502723931,0.0050019155964240985,0.009293298859792834,0.0032580016711474345,0.0007918935377033004
1795,0.0069268065780679865,0.005497537257535136,0.0114010105906548,0.003311280149858658,0.0006465001329562988
1796,0.007350419305748073,0.0058032346445117235,0.01242972962067368,0.003559938874676337,0.0006880266134118336
1797,0.007051925432632604,0.005523696243134166,0.011201508799300708,0.003759287646097459,0.0006299127128972214
1798,0.006487256776744215,0.005233228632356053,0.00919521131356781,0.004336318288227593,0.0007306349736691149
1799,0.0068775510198478005,0.005536524334103635,0.010298378872394024,0.004141063377585154,0.0008276436684325755
1800,0.006948010150869141,0.005580213606739023,0.010371304461811023,0.004200832207136104,0.0007827066512956787
1801,0.0070443836164383435,0.005704592269277705,0.01113450513001174,0.004113236819914233,0.0008239215529021945
1802,0.007149356555342248,0.005947563775557674,0.011658282175049106,0.004146150601234155,0.000847235703696597
1803,0.007414753768765696,0.006291985754714784,0.013166856571337584,0.0034906855160377766,0.000577154661603852
1804,0.007402388856434867,0.005938222789744647,0.013029627059924775,0.0034846472706024866,0.0005009318285484921
1805,0.007020975515070703,0.00566338563804376,0.012356757984327227,0.0029134040779389228,0.0007345963979283077
1806,0.007190359988027128,0.0055089611880506624,0.013126272123880131,0.00331494192917514,0.0007857402816938211
1807,0.007560813972388302,0.00533059065500746,0.014512503159696655,0.003924428140403817,0.0007533036223566105
1808,0.0073369228500327005,0.004772970960255558,0.01360504293026843,0.004367076855201932,0.0009438997374290678
1809,0.007173701870994205,0.0044062098002699696,0.012973038820285868,0.003940771529836031,0.0009728048880282182
1810,0.006713832156616579,0.004098345155338471,0.01180153215622449,0.003639874494868123,0.001145062792369649
1811,0.006470971465455389,0.003902337145551991,0.011160143290698199,0.003301928521007693,0.0011693513393981013
1812,0.006452094597383677,0.0038182176730324094,0.010950441140855452,0.0030014426025705768,0.0011904128079087961
1813,0.006750622272303527,0.004151175107871694,0.011898262254115324,0.0030310436530719565,0.0012120120266918926
1814,0.007438246083102188,0.004566980373163303,0.013618573055890778,0.003031102205064428,0.0010401595374792492
1815,0.00734010726491175,0.0047931544576504765,0.013358227938215181,0.002913477077374044,0.0012204618960318745
1816,0.007177009981669195,0.004943269491125514,0.013057292249175012,0.0028382324431107477,0.0012889078075230844
1817,0.0070216757461097346,0.005060559839853177,0.012768848025173992,0.0028163040050515954,0.0012851804370021356
1818,0.006278921604065572,0.004648647728852822,0.010985363677727253,0.0025269609270271516,0.0011955246404517078
1819,0.0056832094622222265,0.004506731103971132,0.009671837348843415,0.0024050492494557957,0.0012855772598239547
1820,0.005349381972796086,0.004259175811859206,0.009435280350176989,0.0023078279106819866,0.001306280688953371
1821,0.005829215899996025,0.004128011533677812,0.010421805704616307,0.002246106308144827,0.0010245242132792178
1822,0.006162886212268577,0.0039933080213565226,0.010965216755665317,0.0021460215860079983,0.000869246687225711
1823,0.0061358974707092125,0.003907503460225152,0.010693298041727852,0.0020349939107685636,0.000922537116277221
1824,0.005099758105984983,0.0033234181549704287,0.008261422617724057,0.0016319053859443846,0.0010770114878694379
1825,0.0052861232383446186,0.003334221388489845,0.008628245032764353,0.0014925049674156885,0.0009121935415596487
1826,0.005688576197453995,0.0033917815668893033,0.009444831861029799,0.0016738654200161174,0.0008201730376495205
1827,0.006487968486377491,0.0032798911786258655,0.011073351371018947,0.0018136932962977477,0.000545398689510701
1828,0.0066215815884286865,0.0034039110171923143,0.011679208705069286,0.0017099392487249555,0.0005145509731981097
1829,0.0067052000648135076,0.0036087467965473827,0.012858499466475104,0.002120583982449735,0.0005588815674849602
1830,0.0065152282396001085,0.0034442302226359426,0.012437241767206389,0.0021521254560105153,0.0004210935213109981
1831,0.006130764548108482,0.0031230680922383525,0.011113304565561663,0.001801460550962028,0.00032978698451882556
1832,0.005929216167113022,0.002935634002646521,0.01060167223589989,0.0018325399757303732,0.00031189832965345814
1833,0.005671102447512374,0.0028021108953432965,0.010050675291223546,0.0018018492152572045,0.00027480114131969713
1834,0.005566035620842705,0.0028130985688829286,0.010038758503049435,0.0018580110665973603,0.0003203448653490056
1835,0.0056968971577140955,0.002952609486931249,0.010496820920103336,0.0018962401848287489,0.0003741201329053555
1836,0.005819240674043102,0.003080529463833172,0.010852831827300078,0.0019308409188769123,0.0003959798279896994
1837,0.006209893760073452,0.003303880179156006,0.011898954141978993,0.0021516190401098378,0.0003996153432880324
1838,0.006488398310509863,0.003641274251602048,0.012998436810930047,0.002706835052617949,0.00033227132885680494
1839,0.006979998868575737,0.004141251126430924,0.014931529759659806,0.0034693335031610105,0.0004714952336164757
1840,0.006647142608954785,0.003849916337863289,0.014991369822357234,0.00436675294856548,0.0002974550370282147
1841,0.006765220114005606,0.004005947863460414,0.016540189181854414,0.0054200538098240865,0.00037859972384780144
1842,0.0067210846927850156,0.004154971370363773,0.017447174598525295,0.006152339201914043,0.0004187793334624792
1843,0.006642853510966521,0.004177894327164742,0.017702503463368824,0.006612867413199791,0.00028202107826029037
1844,0.004574936498267423,0.0025766639772356356,0.012020232275278847,0.004792920759597022,0.00011307695208358746
1845,0.004174652479489175,0.0019473746457663067,0.00996934473774258,0.0036648333514113693,0.00018248426107573927
1846,0.004159230127182729,0.0017723331062798095,0.009084491175825438,0.0030392781119366924,0.00016458737682759536
1847,0.004197500608164097,0.0016506302976622607,0.008511648710109917,0.0026458507210084495,7.99733051751918e-05
1848,0.004282896099655442,0.0016539237348921273,0.008511879487396632,0.002440455189744854,0.00020045406038529898
1849,0.004707198557157392,0.001748234572402626,0.009321914041695772,0.0025983950942858095,0.00027861511041453745
1850,0.0047917400477976635,0.001770581517925969,0.009366497441363466,0.0025301741032290083,0.00029341233679243926
1851,0.004755979695706908,0.0017436718231947327,0.009061196025028223,0.002349041901276076,0.00023414620450455843
1852,0.0047291387017155875,0.0018789136433308064,0.009318690632448778,0.002472431315993898,0.00026839846432859943
1853,0.004761147463207616,0.0020947474441974858,0.00970656246539775,0.002607646222213761,0.00030580195922979707
1854,0.004634478897306092,0.0020630591302004584,0.00940633370028652,0.0025243323266602637,0.00025353015012265684
1855,0.0046603486763950475,0.002068067503437895,0.009360401481759354,0.002450230918635586,0.00025327651498245504
1856,0.003987394651575298,0.0015835477505880032,0.007400127586255596,0.0019023129302769698,0.00013032114175640097
1857,0.0029579930557385357,0.0011846018961071587,0.004852705660206301,0.0011339735085607236,0.00030596680738035134
1858,0.002132040695751467,0.0011520105279472983,0.003573768354608736,0.0006932342337005586,0.0003357951617122563
1859,0.0010711533192967755,0.001073211940352689,0.002002706816442925,0.0002981634243105734,0.0003719482874561004
1860,0.0006136159021714616,0.0008846099700882728,0.0010783917538875014,0.0004096502287784306,0.00046982377590259794
1861,0.0008519987930724499,0.0008449626099644581,0.000499479003964326,0.0004040629622071255,0.0007064895727244714
1862,0.0007971798836620304,0.0009648899408771354,0.0009961642579228251,0.0005472149312111992,0.0011858675207450237
1863,0.0006435669370134425,0.0011875426105170405,0.001405364158355164,0.0006112410823084514,0.0013310420544697902
1864,0.0004909173095356094,0.0013607336099292651,0.0026551322412553535,0.0009543704338785026,0.0016387339785342038
1865,0.0006903532443272038,0.001840380792653671,0.004148544805994636,0.0015891786460725179,0.001976009507499507
1866,0.0013879811977606019,0.002355216290519302,0.0062474171975820765,0.002236645164804142,0.002195809049234746
1867,0.00142728196613734,0.0029735170921763986,0.006861311571827271,0.002245322021295903,0.0022112503494742717
1868,0.0014260216385924573,0.003371343805618649,0.006824445251372028,0.002279393508211752,0.002033263774073602
1869,0.0015816409240982196,0.0036319038011129595,0.006912908846771436,0.002274390826473117,0.0018430564663135182
1870,0.002302965717345642,0.003950048959726104,0.008621651685894812,0.0028561692782966322,0.001875917686908245
1871,0.0028408348468333864,0.004169860509484073,0.009965908856320038,0.0033312912821283503,0.0019407088049609264
1872,0.003134002831233364,0.0037976021117328454,0.009866342537717168,0.003582817026279571,0.0018037128306011094
1873,0.003790740274139911,0.003007529390421121,0.009150609294750691,0.0037029193492338543,0.0015755433157420475
1874,0.004781359253212131,0.002559752056600506,0.009947793777457229,0.004007540112816717,0.0014616992679592287
1875,0.005652782810491611,0.002279097142119114,0.011665378068395904,0.004382317258418151,0.0017182946676195393
1876,0.006148316533931165,0.002087203108266277,0.012488181996412884,0.004565269631539889,0.0018520544436171425
1877,0.006215994469733315,0.0018720436050607022,0.012482415255718046,0.0045574156042046685,0.0019281464143009487
1878,0.006041838482838519,0.0018551876734572426,0.011953832730137373,0.004348264987333225,0.0019487402363543484
1879,0.007200865433452742,0.0017609558267817564,0.014913867373179466,0.00524537546971121,0.0022082906664993938
1880,0.008201688840149384,0.001882205483781441,0.017364292653099734,0.005999834757664992,0.0025137995630517503
1881,0.008476536324544535,0.0018913506089182769,0.01756427672388532,0.0059340092187532695,0.002569481686277466
1882,0.008451422164610463,0.0018285190088675695,0.01646751588902735,0.0055283842433517,0.0023152553198720724
1883,0.008312088450459757,0.0018590055666595755,0.01574687516094019,0.005355657637975279,0.002177256609494784
1884,0.006845002002352278,0.0016250226491773326,0.01102132852123631,0.00400220981696105,0.0013877819662949965
1885,0.00541167244537378,0.0015315264654026308,0.007873590929425125,0.0026517879877327524,0.0011517353957034224
1886,0.0038682215078710267,0.0014983623175804795,0.00512561343817769,0.001586524582405626,0.001139547350829732
1887,0.0027551060898851234,0.0014939798076582516,0.0033285284133491855,0.0010141007567261284,0.0011120006896977504
1888,0.001794110493728947,0.0016015669084051074,0.0012087006342342184,0.00043268366630817265,0.0006781290386502908
1889,0.00159218515390546,0.00164595739644579,0.0017294871630533966,0.00018972192462016953,0.0003681127685125901
1890,0.001767552805165677,0.001776991946179144,0.002462014900141881,0.00020093117193340526,0.0002595217994556329
1891,0.00204485150172359,0.0019804511718907454,0.0030739657774145612,0.00020837915311338294,0.00020657995374700108
1892,0.00213050254661497,0.0020437326474031896,0.0031926883649154025,0.0002251899542641903,0.00020112374790472176
1893,0.0023033793966123184,0.0018520305432009488,0.0032664476895426973,0.00013815259523677673,0.00015253611247378202
1894,0.0020512660659804667,0.0017040899628742313,0.0031658590759003715,0.00014011377288558556,0.00013533545199542057
1895,0.0023257231353351095,0.0017437784835977917,0.003791441139571703,0.000264368996997844,0.00021706302351473931
1896,0.002520284016373942,0.001880955989782776,0.003764365378826897,0.00019838028720372178,0.0001595024000313102
1897,0.002729039048309252,0.001945829536737773,0.003914725704321359,0.00020042201328033618,0.0003080646434274719
1898,0.0023992434538717346,0.0018479646767264677,0.0031740342480364356,0.00022419572426070865,0.0005167056435440853
1899,0.0027005424533471053,0.0014849769478633378,0.003231302215036813,0.00014353426351918405,0.0003236688230210608
1900,0.0030794997678878053,0.0014797929656164578,0.003994338806401311,0.00018536498347911448,0.0002485154327287204
1901,0.0035764710918859276,0.0014764143649609116,0.003947654398186275,0.00032308403863782396,0.0005038886359585165
1902,0.0042074477033184525,0.001645244165448424,0.004918064627436085,0.00033796289914522597,0.0005030883121576081
1903,0.004503438859291904,0.0017194773648740163,0.005284857156492915,0.0003757109296833947,0.0005333956021727626
1904,0.004157304603893336,0.0016178715189727755,0.004625094924636253,0.0001586130510873041,0.0005728852116454875
1905,0.0035799369132324794,0.0014817846405457118,0.0032877870118044237,0.0002631438900256994,0.0007122112061750657
1906,0.0034862529359239217,0.0014747922663237271,0.003180039684381094,0.0003603886492034413,0.0005569389680653668
1907,0.003490339156055015,0.0015259817839571223,0.0033025798309011998,0.00036870579391322204,0.0005348853028410028
1908,0.00357840386253523,0.0016019965059777097,0.0035222870888797406,0.0003374252189357318,0.0006111706015844662
1909,0.0037800478596994487,0.0016178425806273964,0.004316033271323072,0.0002484645661920126,0.00041989959532044187
1910,0.003944926455708993,0.0018751532635346922,0.004611914054725173,0.0005168645958000187,0.000472959220781106
1911,0.003980316345534504,0.002228996627598154,0.004525813537377317,0.0006066781578624829,0.0007802382547441427
1912,0.00390394957318077,0.0027095785033088367,0.004762286035628911,0.0007783114444151456,0.0008150866615586379
1913,0.0030087193516367995,0.003278780813072781,0.00491441350205767,0.0008185418978639454,0.0008035300195861807
1914,0.002259578427608699,0.004256749534488032,0.005530411315215801,0.0009656867290364126,0.0008483934800819042
1915,0.001851326342513961,0.004626994062648296,0.005711842417231429,0.001007617777638098,0.0009080412659791537
1916,0.0018986423666644988,0.005341214742095518,0.007758797251346927,0.001408503820052153,0.0009095179872219873
1917,0.0024805750127213414,0.005919278083074031,0.009947630310226635,0.0018012859295591128,0.0009361071545983916
1918,0.0035550734775266803,0.00610786343920001,0.011959862833248827,0.0023896694311133708,0.0007112228289348222
1919,0.004543084548474557,0.0058882722756453095,0.012648549580304943,0.002948321974389174,0.0003714379517519792
1920,0.00509931185689922,0.005893071686836786,0.013339724492340286,0.003191217049941658,0.000361499664245784
1921,0.005474907385985206,0.005887085447948341,0.013720636093318167,0.0032944077449183085,0.00042663115676635127
1922,0.005195961383463252,0.006008307471615455,0.01370738470376373,0.0033914325233386586,0.00048218146341006546
1923,0.004735367306693973,0.005879209926192096,0.012663951193760245,0.0032376197319978575,0.0006868568865327449
1924,0.004596049923757224,0.0058869039367612395,0.011919372060552639,0.003336739081891435,0.0014509245502271131
1925,0.00478961629957995,0.006087062507800269,0.013333076916094902,0.003902929959000127,0.0012622162324226287
1926,0.004796340416332233,0.006305417709058069,0.013860796732904607,0.004274397696345443,0.0015240951277737634
1927,0.004722258499997652,0.006558754546752876,0.014197126206658528,0.004491619046900001,0.0016435090563729545
1928,0.0046914415930811755,0.0066693252062197325,0.014468596352762106,0.004681123225917189,0.0017119665040830478
1929,0.0048106703203496335,0.006847112251075686,0.014958926175396431,0.004927700420047283,0.0018846726081128546
1930,0.005235342292453676,0.006896894814186233,0.015308499362188838,0.005040603574652224,0.002146659284987621
1931,0.004653402699443302,0.006292319502851157,0.013038940413113579,0.004473838780706124,0.0028861961791270953
1932,0.0037771645460076626,0.005257291491596289,0.009718862874828779,0.003442967266355793,0.0032740800390037325
1933,0.003353392705251788,0.004417476515326575,0.00809087238743105,0.0027329664106746643,0.00386838440947802
1934,0.00338810769401433,0.004065780950375101,0.0073787533277211255,0.0023996768522991825,0.0038693354805756116
1935,0.003185978803213148,0.0038294775005424924,0.006573533155560307,0.0021830229842315137,0.004103527319533799
1936,0.002783377644520548,0.003617373349277477,0.005452966554209525,0.00198890284968923,0.003908620262949817
1937,0.0028398836155132646,0.0035752811291074778,0.005717496696089702,0.002160226157477093,0.0038109743649262884
1938,0.0029041321769376696,0.00428744604656396,0.006135381125143345,0.002203670918741442,0.0037278580299032575
1939,0.003148763761129849,0.005161563022167733,0.006874470076404589,0.0023986513734985805,0.003692608877949026
1940,0.0033134375502463695,0.005924695548407758,0.0069068774161001045,0.0024557031957679874,0.003674310909729431
1941,0.0034811049455047162,0.006393989023389488,0.007380559801388418,0.0025184415249797174,0.003232346823842711
1942,0.003336489760922242,0.005881599918507188,0.006012056648076099,0.003152398349226228,0.0036440387216794957
1943,0.003186312115257363,0.005489808144515815,0.005413382705990001,0.004537203780965366,0.004247230932486111
1944,0.003516690469233287,0.005376875255808759,0.007604400414151095,0.005487490250008525,0.004550386364290571
1945,0.003966283120586388,0.0058371108545023824,0.007939003747019752,0.005759747467047449,0.004613015933153214
1946,0.00425416136583026,0.006209206371961917,0.008301933790914187,0.00610467654100567,0.004816950431770714
1947,0.003922764926741817,0.007045525171665981,0.006862502796922511,0.005900292120535565,0.004793437924987208
1948,0.003329544620916535,0.007991584194780011,0.006002072492867143,0.006875936884870745,0.004459037942157803
1949,0.002843125551630743,0.008406606148595926,0.005265285398983345,0.007628720520925431,0.004044474798411516
1950,0.002561192977786284,0.008767999501666865,0.005296700197513364,0.00834585002642971,0.003670197430167279
1951,0.004110050622347098,0.008752599783812482,0.011401571723311557,0.010421133190958207,0.004149058074014616
1952,0.0046871551864176055,0.009192114968359108,0.014160940587120668,0.011536606556346349,0.004589994174332445
1953,0.004830745440640959,0.009942700933791494,0.015226208193854776,0.01215056747670829,0.004777885545189375
1954,0.005845190876419138,0.009871814767959338,0.018970319576451945,0.013788544700065047,0.0055552741525914376
1955,0.006288760711972121,0.009463429253767428,0.020267855539032386,0.013834517796739255,0.005795168663928885
1956,0.006597858421018242,0.008163911754548243,0.022379625491005816,0.014924662301233132,0.006524166127256613
1957,0.0067136651744087,0.007147243842747123,0.024351007057171987,0.015716812731761235,0.007028669233302367
1958,0.0073064972903691934,0.0064177690665417056,0.027895997574112097,0.01685576054932064,0.007679084804869291
1959,0.007574440634964719,0.00588703833381449,0.027366132752207978,0.015886827039970266,0.007631976797520452
1960,0.007713829075526333,0.005190153284387292,0.027937753885162526,0.01547356244331973,0.007746789344942012
1961,0.00739259144654358,0.004644415286590466,0.027114270866948714,0.01459940865879219,0.007928155612225865
1962,0.007247725946107249,0.004190874425783472,0.027318104500766372,0.01449407104969965,0.007969692629035732
1963,0.007883009306609163,0.0036138035019084094,0.03216973214433259,0.015808715389073875,0.007556720837676094
1964,0.008343112951917019,0.0032954226573466,0.03257185226290596,0.015777102190273156,0.006533650868881742
1965,0.008492274602730889,0.0030058006597414055,0.030825423353508463,0.014360708083941251,0.005716550682801999
1966,0.008790063070376485,0.002808220200128739,0.029956551922382103,0.013608828888672814,0.005113721404818374
1967,0.008816377283781358,0.002473305599589314,0.02865226716276818,0.012788646703524273,0.004704863859770388
1968,0.008825241345575304,0.0021990349619527678,0.027391495034807478,0.011922488433697545,0.004444730293581874
1969,0.008955024916749578,0.0020459322666623735,0.02649073507343752,0.01115421668431575,0.004335561205709817
1970,0.00813419712535537,0.001274444878725368,0.022836596187698528,0.009749149222174998,0.003705564858991825
1971,0.007841111848622304,0.0009388198853009719,0.02123771108866679,0.009028319460256878,0.0035157967555705483
1972,0.006450806303439645,0.0005547347633117414,0.01616017727991545,0.007370406976330628,0.0023173638568919474
1973,0.0047312279318755335,0.0007973410829177971,0.010908948354661033,0.005922468651920118,0.0013059296187331142
1974,0.003292272629334556,0.0009781052913730229,0.007573057927024692,0.0048532674922726225,0.0010196342645953805
1975,0.00237141928801793,0.0010431509293958956,0.005915493494991163,0.004151445175855163,0.0009728988501627091
1976,0.0017260375139783006,0.0011854037761805034,0.004338076902793374,0.0033266277775357935,0.0007880271305653117
1977,0.001807984060846023,0.0009655705828261503,0.0027535653999731327,0.0025017711696295607,0.0006449087016467866
1978,0.0015187573815717836,0.0006808466662020044,0.0017236406710450143,0.0016771503226784997,0.0004910772786161123
1979,0.0014642291107796943,0.0006450399339534186,0.001208038552886324,0.0012704206451489997,0.0004367912649195649
1980,0.0020549477809297264,0.0008829935376631759,0.0013516875866289673,0.0010666363188083967,0.00033807149943414563
1981,0.0023392140255797003,0.0010727464759161768,0.0013853613473150117,0.0011410449627746952,0.00045110438414901834
1982,0.00205907677202313,0.0009351820793524103,0.001439047447107017,0.0011891446934152547,0.0005051173512931681
1983,0.0018955569078326323,0.001081984958605027,0.0014465029386105943,0.0017455723898950008,0.0005539893275744381
1984,0.0021425186985884956,0.0014381493429314694,0.0014420200461528938,0.0024404293010552255,0.0006537286640583608
