step,dSI,dConsensus,ownAccepted
1799,-0.0033193355360870516,-0.0006780285896389285,1.0
1800,-0.001521123063588009,-7.270029031311734e-05,1.0
1801,-0.0019410772759509698,-0.0008143724263736489,0.8333333333333334
1802,-0.0018576416465549046,-0.0008435192704227484,1.0
1803,-0.0023160387083394443,0.0003049018996317627,1.0
1804,-0.0028254318427145078,0.00041459406542297754,1.0
1805,-0.0019818829042617205,0.0017500514627325837,0.9166666666666666
1806,-0.0016079975107716933,-0.0008354379437611855,0.8333333333333334
1807,-0.0018781283559941113,-0.0015059161330724855,1.0
1808,-0.0015814990990776583,-0.0006108507753123119,1.0
1809,0.0009169990515906038,0.0008713614354657045,1.0
1810,0.0009786161420838602,0.0009144509641954593,0.9166666666666666
1811,0.0003541357465541943,0.0007012974385726179,1.0
1812,0.00029028649949974783,0.0015460649227246352,0.9166666666666666
1813,3.730629912030806e-05,-0.0006557459223458664,1.0
1814,0.00143440960866828,-0.0005962684453089159,0.8333333333333334
1815,0.0030844260794680354,-3.800052232372028e-05,0.9166666666666666
1816,0.0027714467881831775,0.00014652054844440285,0.9166666666666666
1817,0.003250374635246319,-0.00027667143307633313,1.0
1818,0.003581189141447283,0.0014524120042760287,0.8333333333333334
1819,0.003167085199423769,0.0013882650429051155,1.0
1820,0.0024848157917400915,0.0009380513447373616,1.0
1821,0.002263875830599893,0.00015469289600402507,1.0
1822,0.00318646011497678,-0.00012813853894354214,1.0
1823,0.002895596576991103,0.000308684348072748,1.0
1824,0.0027366702921645205,0.0023998906713848973,1.0
1825,0.0022866960272160766,5.303528910721332e-06,0.9166666666666666
1826,0.0018824554724780618,-0.0009271925760290784,1.0
1827,0.0018425999216395244,-0.0018578199805530738,1.0
1828,0.0013583975921483693,-0.0004228896779209852,1.0
1829,0.0013059434150147857,-0.0009467884890297886,1.0
1830,0.001281445515273566,0.0004785706932666295,1.0
1831,0.0015271448926225395,0.0015287179359363197,1.0
1832,0.0013321731411086075,0.0010969710114936504,1.0
1833,0.001218488316724035,0.0007566556445728132,0.9166666666666666
1834,0.0010108940892624245,-0.00012793519205376127,0.9166666666666666
1835,0.0004954505031123472,-0.0002805212560742437,1.0
1836,0.0006398235071616576,-0.00031900995225496426,1.0
1837,6.253920012160481e-05,-0.0009816944197776395,0.9166666666666666
1838,-8.821631168034101e-05,-0.0013057225664579993,1.0
1839,-0.000377054901002057,-0.001954578971126245,0.9166666666666666
1840,-7.200173113658392e-05,1.5067322627300573e-06,0.9166666666666666
1841,-0.0003095857337920745,-0.0012199206227840656,1.0
1842,-0.0001399885185875971,-0.0009073245342125124,1.0
1843,0.00017401852972777818,-0.0005168653829298403,1.0
1844,0.0007683513077958171,0.0057393175623571,0.9166666666666666
1845,0.00039378420745482073,0.0021032382335100046,1.0
1846,0.0002009963958384172,0.0003714140113718478,1.0
1847,0.00021131106052253248,0.0005048926654768591,1.0
1848,-2.4564224024257546e-05,-5.936857394111024e-05,1.0
1849,-8.254358342371648e-05,0.00015111164538201706,1.0
1850,0.0012154621779396728,0.00025616986221103244,1.0
1851,0.0011094360152565652,0.0004237753536310707,1.0
1852,0.0012525684103239048,-0.00028196605093071416,1.0
1853,0.0011951374318034391,-0.00044650787162352413,1.0
1854,0.000958554390383772,0.0002842584543765794,1.0
1855,0.0005280040135701806,-5.06658155882816e-05,1.0
1856,0.00042704870197642536,0.0014192848565421033,0.9166666666666666
1857,0.00022278953605160226,0.0019955461185210675,1.0
1858,9.991976610494262e-05,0.0017228719904429993,1.0
1859,-9.978677944042873e-05,0.0011652788675656804,0.9166666666666666
1860,-0.00012089234130207201,0.0008691433895244405,0.9166666666666666
1861,0.0004211368888047777,0.0004387758178021784,1.0
1862,0.0008022087576219453,-0.0008056309227005718,1.0
1863,0.0008433933219813375,-0.0003938605677725104,1.0
1864,0.000842007212954817,-0.0010728289523299311,1.0
1865,0.0005770426666911003,-0.0017368667866580149,1.0
1866,0.0005556743005685852,-0.001813500610040283,1.0
1867,0.0004128592528905665,-0.0018251583215607178,1.0
1868,0.0007185712354705794,-0.0008786378360623719,1.0
1869,0.00027957817605564483,-0.0006824168796400581,0.8333333333333334
1870,0.00023814072023121505,-0.0011872959164587727,1.0
1871,-6.678392125816779e-05,-0.001951073355615558,0.9166666666666666
1872,-7.282375309379992e-05,0.0002595568684290038,1.0
1873,-0.0002997274675101043,0.000811825567260793,0.9166666666666666
1874,-0.0005182915521915928,-0.000791614798407318,1.0
1875,-0.00067905573995423,-0.001688422053859706,1.0
1876,-0.00037711285193911537,-0.0006357149898808928,1.0
1877,-0.0009117176031152493,0.00011097778331458878,0.9166666666666666
1878,-0.000880744832900987,0.0002989750948828638,0.9166666666666666
1879,-0.0008538279352693726,-0.0028811007976677315,0.9166666666666666
1880,-0.0008693403215981702,-0.0024091028304501494,1.0
1881,6.991099712784037e-05,-0.0005712171102393828,0.9166666666666666
1882,2.2050236510473553e-05,0.0017863274278496217,0.9166666666666666
1883,-0.00015136843023684046,0.0007747565401032172,0.9166666666666666
1884,-0.00047834196814555696,0.0042483309389539535,0.75
1885,-0.0005434184808556878,0.0038195513169593785,1.0
1886,-0.0005352140536122966,0.0030095007443780818,1.0
1887,-0.0006463319607813434,0.0018159704348007042,0.9166666666666666
1888,-0.0007874964700887074,0.002242580572034823,0.9166666666666666
1889,-0.000940712121305883,0.0006648957866162048,1.0
1890,-0.0011510960273172128,-0.0008682017377506287,1.0
1891,-0.0007278102676763117,-0.000855381898193845,0.9166666666666666
1892,-0.0007990536829476554,-0.00018355173904403108,1.0
1893,-0.0009876401682052671,0.0006090888093090652,0.9166666666666666
1894,-0.0011018011151949687,0.0006739958800546796,0.9166666666666666
1895,-0.0011522820320210199,-0.00039694613609431807,0.9166666666666666
1896,-0.0014664331134631448,-0.0005247859056434195,1.0
1897,-0.0005332658738367394,-0.0006068222548266915,0.9166666666666666
1898,-0.00016463457443680976,0.0003454430015869543,1.0
1899,-0.00021901070016653681,0.0006453141662851781,1.0
1900,-0.00043378422723616694,-0.0005106623314405013,0.9166666666666666
1901,-2.7786890676293845e-05,-0.0006211857258904971,1.0
1902,6.6049835958555585e-06,-0.0009807931255053496,1.0
1903,-0.00016720088471759245,-0.0004357289938737442,0.9166666666666666
1904,0.00014072513256248773,0.0006204065958277158,0.9166666666666666
1905,0.0007142594603765836,0.001206430175552195,1.0
1906,0.0006915195243850555,0.00011274023161828538,1.0
1907,5.47450060792524e-05,7.576369590517669e-05,0.9166666666666666
1908,0.0011815579864141261,-0.00029475845440879103,1.0
1909,0.001248770156819956,-0.0002351447337746273,0.9166666666666666
1910,0.0008668554197791278,-0.0011134280337229462,1.0
1911,0.0008479681527366704,-0.0007327295173920231,0.9166666666666666
1912,0.0007299722294499175,-0.0008190445128077353,1.0
1913,0.0008995087307818913,-0.00021779304380869225,0.9166666666666666
1914,0.0007293298877243856,-0.000754771822407407,1.0
1915,0.0007552965841317131,-0.0005191579395427534,0.9166666666666666
1916,0.0007266089389811325,-0.0018728994047361976,1.0
1917,0.0006360431839737465,-0.0019686519035901446,0.8333333333333334
1918,0.0005937832616849659,-0.000576890315361741,1.0
1919,0.00042916643916364,-0.00010757862756239393,1.0
1920,0.00038724241719948854,-0.0009558095820011866,0.9166666666666666
1921,0.00032845750496498144,-0.0007767607843473445,1.0
1922,0.0003325526182499187,7.515805455196379e-05,1.0
1923,3.320771703226496e-05,0.0009175982661072721,0.9166666666666666
1924,-0.0006853181334394443,-0.0001617791400359358,1.0
1925,-0.0007631696219120668,-0.001204724199691738,0.8333333333333334
1926,-0.0010978500281466075,-0.0011243191054451718,0.9166666666666666
1927,-0.0007243781316171686,-0.0007571152281114256,1.0
1928,0.00021709623329246863,-0.0006039979150397318,1.0
1929,7.629014273261014e-05,-0.0008563436584178903,1.0
1930,-9.62877771551925e-05,-0.000321709892879916,1.0
1931,-0.00023703137808914199,0.0001697633955453319,1.0
1932,-0.00029821186948753947,0.0027282597623082745,1.0
1933,0.0001417954556914199,0.0010107771676890333,1.0
1934,0.0004226854783090835,0.0007230189520697634,1.0
1935,0.00041299892966496315,0.0001525195051382411,0.9166666666666666
1936,0.0005396407122242319,0.00119736639596458,1.0
1937,0.0015223562581849297,-0.00012273368843413365,1.0
1938,0.0013057946294573186,-0.00047412713957068847,0.9166666666666666
1939,0.0011527772647596986,-0.000353082407660493,1.0
1940,0.0008646568429996337,-0.0006863484766203793,1.0
1941,0.0007380693549412601,-0.0005194973795907523,1.0
1942,0.0005862179403401483,-0.0006775589428583283,0.8333333333333334
1943,0.0004160094818096427,-8.718313219231071e-05,0.9166666666666666
1944,0.0003008687283237628,-0.0004183088270249691,1.0
1945,8.742983792065877e-05,0.0001291878845791778,0.9166666666666666
1946,-0.00019966713181852427,-0.000281762235739352,1.0
1947,-9.642896623054027e-05,-0.00039912201693576834,0.9166666666666666
1948,-7.867765603794541e-05,-0.0005968982523890846,0.9166666666666666
1949,-0.00017241013737936037,-0.00059681289523016,1.0
1950,-0.0002439024475633008,-0.001145240061520658,0.9166666666666666
1951,-0.00044330196994575116,-0.007810335724786001,1.0
1952,-0.0005106003953003294,-0.004379067056515622,0.9166666666666666
1953,-0.0001584730670119531,-0.0030090945268995612,1.0
1954,2.9546458787388374e-05,-0.0065742839395646025,1.0
1955,0.00015120573486353725,-0.001492206367011084,1.0
1956,-3.0359163148326504e-06,-0.001875286870247382,1.0
1957,0.00027965290832515644,-0.0008293548517287206,1.0
1958,7.775389079914263e-05,-0.0044321220981073705,1.0
1959,0.00031861316620862556,0.0002834351765913289,1.0
1960,0.00043130209053019825,0.0005019692954820795,0.8333333333333334
1961,0.00015690591390978467,0.0016823504052504764,1.0
1962,-0.00018064122715300002,0.0004030640679429217,1.0
1963,5.3439235004744866e-05,-0.0016035356168367227,0.9166666666666666
1964,0.0002052489106543117,0.0016198586465786683,1.0
1965,0.00032620823325612186,0.003954520189823568,1.0
1966,7.877634104233588e-05,0.0015753338268761716,1.0
1967,7.373103817433686e-05,0.0028392431279789638,0.9166666666666666
1968,-2.3281996293422758e-05,0.0030104480784792684,0.9166666666666666
1969,-8.211199518176615e-05,0.0018807398567626283,0.9166666666666666
1970,-1.698341793338054e-05,0.004904377625608496,0.9166666666666666
1971,-5.8552404241435374e-05,0.002318661848546592,0.9166666666666666
1972,-8.199368878783475e-05,0.00554487626319141,1.0
1973,-0.0004730018184271971,0.005442642851291378,1.0
1974,-0.000958917664568589,0.003393261630536798,1.0
1975,-0.001104987279462279,0.003104618177110285,1.0
1976,-0.002049519977886318,0.002271058121070491,1.0
1977,-0.0027104900867117956,0.001614031514290619,0.75
1978,-0.0033884869142961163,0.0020823546405468545,1.0
1979,-0.0034221912412322384,0.0009620645298832232,0.9166666666666666
1980,-0.003191926609740723,-0.0005327360557156768,0.9166666666666666
1981,-0.0016030729320852994,-0.00035205968201252035,1.0
1982,-0.00015267248757022678,7.687383751107389e-05,1.0
1983,0.0002637537861261789,-0.000482256245237955,1.0
1984,0.00011352206721010338,-0.0009089132817287744,1.0
1985,0.0013091290740134727,-0.0010174004624464604,1.0
1986,0.0017145915000285246,-0.0009091832977700122,0.9166666666666666
1987,0.0016497136656163924,0.0009567076810764657,1.0
1988,0.0018070296515035889,0.0017672048775886915,0.9166666666666666
1989,0.0014192827349355601,-0.0006338492384006675,1.0
1990,0.000835083494585683,-0.0006780312781017712,0.9166666666666666
1991,0.000614005196958913,-0.0009590438362037228,0.8333333333333334
1992,0.0004754790584250712,0.0003748691191776022,1.0
1993,0.0004469932528566034,-0.0014327368492344532,1.0
1994,0.00020135104643361398,-0.001275228769903008,1.0
1995,0.0010265880681520994,-0.0019989521973882785,1.0
1996,0.0008192640916506918,-0.001364968832446285,1.0
1997,0.0005068883750244298,-0.0013584686296395242,1.0
1998,0.0003923759115319521,-0.000912842070638312,1.0
1999,-0.00020931622970546404,-0.0005457974189808203,0.9166666666666666
2000,-0.00028623053564810763,-3.4808376123194835e-05,1.0
2001,-0.00042065245067976487,0.0006388000005792207,1.0
2002,-0.0010843156850248725,0.0019138551789278414,1.0
2003,-0.0012453349444694801,-3.625373295967384e-05,0.9166666666666666
2004,-0.0015893445225892977,-0.0005602714347202072,0.9166666666666666
2005,-0.0021841747813596455,-0.0005515265592658584,0.9166666666666666
2006,-0.0024224804824245403,-0.0012733623266879507,0.9166666666666666
2007,-0.0024347403577775206,-0.0009473559823145555,1.0
2008,-0.002801864637791603,-0.0007619922533696247,1.0
2009,-0.003198197856987467,0.00031639005435230466,0.9166666666666666
2010,-0.0023972955898570736,-0.00021686015491744113,0.8333333333333334
2011,-0.002362780636615852,0.0005084131421641086,1.0
2012,-0.00011472022019969515,-0.0006200947791894122,1.0
2013,-0.00016480535020746423,-0.0003220577333808361,0.9166666666666666
2014,-0.0006487247485322719,-0.00027024058863994754,0.9166666666666666
2015,-0.00010051542171766552,0.0031999000047214037,0.9166666666666666
2016,0.0015234893381363597,-0.001336290966105393,1.0
2017,0.001846750801982507,-0.0007894102457264072,0.75
2018,0.0017707664782815047,-0.0005433337274337063,1.0
2019,0.0016338977371847436,2.571074132640041e-05,1.0
2020,0.0013841763418331876,-0.00040998167582842357,1.0
2021,0.001211987887547487,2.109777727400501e-05,0.9166666666666666
2022,0.0016411919992205537,0.0015277743126885304,0.9166666666666666
2023,0.0011795191982397202,-0.00019250207060678525,1.0
2024,0.0012252359540372941,-0.003181835841353006,0.9166666666666666
2025,0.0012053508308093504,-0.0020365523170293547,1.0
2026,0.0013328961529517624,-0.0019008889074113228,1.0
2027,0.0011093322461571409,0.0006625660664746753,0.9166666666666666
2028,0.0010822069822455094,-0.00041859937766760825,0.9166666666666666
2029,0.00045997869587525536,-0.0008238939287063971,0.9166666666666666
2030,0.001139831069575011,-0.0016816824304796826,1.0
2031,0.0008586485587060247,-0.0009681676661227205,1.0
2032,0.0005845316555705693,0.003018538468203489,1.0
2033,-0.0002705745190700326,0.0008579065945013496,0.9166666666666666
2034,-0.0005737649003310549,0.000650825170450905,1.0
2035,-0.0010426151772831387,0.0007534122387225632,1.0
2036,-0.0013926039484849588,0.00018861596189459874,1.0
2037,-0.0015583534246046045,-0.0012143114451244627,1.0
2038,-0.001735516927912702,-0.0009513791223968107,1.0
2039,-0.002064130004686563,-0.0030696691709908193,1.0
2040,-0.00209747903945511,-0.002222110096132822,1.0
2041,-0.002761904551508524,-0.0003899114239102005,1.0
2042,-0.0027055799927128235,-0.00017331219533995223,1.0
2043,-0.002503772690421948,-0.0009358794728758042,1.0
2044,-0.0029594688623285257,0.00011009299603697484,1.0
2045,-0.0008624266490969423,0.00042644405005356524,0.9166666666666666
2046,-0.0009015424844096657,0.002981546078800216,1.0
2047,-0.0010343694271876074,0.00017107247151946958,1.0
2048,-0.0008741289473988093,0.0008179818999680617,0.9166666666666666
2049,-0.0005752614527881986,0.0019591760488128283,1.0
2050,0.0014486246304963684,0.0012555969411375306,1.0
2051,0.001451142651414226,0.0008373699690739494,1.0
2052,0.0012737724831828057,0.0014917601800504491,1.0
2053,0.0011705280850040634,0.0010592471329990123,1.0
2054,0.0031201222213996607,-0.0015115083167037008,0.9166666666666666
2055,0.003020588632490958,-0.0009853919688093216,1.0
2056,0.002516298512909021,0.001841139951476182,1.0
2057,0.0017295749711569348,0.0009915810418096992,1.0
2058,0.0015111224757552166,0.00021749996946166523,0.9166666666666666
2059,0.001005032871449198,0.0002053666043984975,1.0
2060,0.0004382360390123759,-0.0005963849454473013,1.0
2061,0.0002862291952630547,-0.0004548137310533327,1.0
2062,1.415675082747092e-05,-0.00028062110169196057,1.0
2063,-1.3573833125946067e-05,-0.0016722506148313004,1.0
2064,0.0003138132323101765,-0.0005809467456245446,0.8333333333333334
2065,-0.00011554869583220902,0.0023792893563025206,1.0
2066,-0.00036874769899281995,0.0019757765494251562,0.8333333333333334
2067,-0.00016734815157683677,0.0006146434643380334,0.9166666666666666
2068,-0.00048261399553177947,0.0025501220350609127,0.9166666666666666
2069,-0.0009513608761473891,0.0015181115145571457,1.0
2070,-0.0011527744639850956,-2.0480788795109763e-05,1.0
2071,-0.0004527085291436139,-0.0020761514129064174,0.9166666666666666
2072,-0.0004221581627844584,-0.0003005270242158256,0.9166666666666666
2073,0.0010995721777385021,-0.00043453358074999624,1.0
2074,0.0014595806203239563,0.00041602528223147673,1.0
2075,0.0015882659377921826,-0.00010936534272942731,1.0
2076,0.001000866639554852,-0.00037257422108693313,0.9166666666666666
2077,0.0007700905612248824,-0.0004228971679184146,1.0
2078,0.0003802626325935532,-0.00033850193815933424,1.0
2079,0.0004449983564879245,-0.0006235942364326954,1.0
2080,0.0008278303099944484,-0.0010462049473017908,0.8333333333333334
2081,0.00042140218581837585,-0.001036487913774512,1.0
2082,0.00011645946211018739,0.00013984117605856725,1.0
2083,0.00011743590464873462,-4.0227363891566795e-05,1.0
2084,6.36689334612232e-05,-0.0009462801150541813,1.0
2085,-0.00018250799277457394,-0.0006951031554071225,1.0
2086,-0.00015455657376453602,0.0010975552508355017,1.0
2087,0.00032064154431607483,-0.0012177799387041186,1.0
2088,0.0010694571607771837,0.000526546592272191,1.0
2089,0.0008718254113154281,-0.0020398439021568817,0.9166666666666666
2090,0.0006323518974383213,-0.001989560409896764,1.0
2091,0.0017156556868880661,0.0010888440012631815,0.75
2092,0.0011488066051209371,0.0002492903982489983,1.0
2093,0.0008023026066413345,-0.0005995439995809664,1.0
2094,0.00019477943170556622,-0.0007918444324064164,0.9166666666666666
2095,0.0001428756073196998,0.00022419162186327634,1.0
2096,0.0003511340232280058,0.0012683145091546303,1.0
2097,0.0004861762558331743,9.882369765143899e-05,0.9166666666666666
2098,0.000676969833876051,0.0008036267817088691,1.0
2099,0.0007030784967998194,0.0002497335061400526,0.9166666666666666
2100,0.0005460683982793183,0.00033167244459495203,1.0
2101,0.00037573539340871043,-0.0023218111895624205,1.0
2102,9.61390248513198e-05,8.753751960062664e-05,0.9166666666666666
2103,6.54216581383038e-05,0.0014554015461995097,1.0
2104,-0.00014194513108919024,-0.0016920000548685187,1.0
2105,-0.0002981971731549811,0.0011527076724996894,0.9166666666666666
2106,-0.000560958724167245,0.0008076285638010669,1.0
2107,-0.0005637385324599268,0.00017178120654477163,1.0
2108,-0.0007673678325399724,0.00071302060744791,0.9166666666666666
2109,-0.0008053045320298527,-0.0001751064596364232,1.0
2110,-0.0003667522842908018,-7.336673170418977e-05,0.8333333333333334
2111,-0.00027248144508671784,-0.0034602708919762404,0.8333333333333334
2112,-0.0003378018573119331,-0.0015322700284131048,0.9166666666666666
2113,-0.00038253852391192944,0.0001691233533815739,1.0
2114,-0.00041241812400138095,-0.0007602258763795153,1.0
2115,-0.00045504507900294883,0.0012268149193266778,1.0
2116,-0.0007048999325182289,-0.0022676894630986465,0.9166666666666666
2117,-0.0006522896831080705,-0.004759334148413309,1.0
2118,-0.0005397265225210909,-0.004770844068683265,0.9166666666666666
2119,-0.00012077457035410595,-0.004477223387270944,1.0
2120,8.876831235984928e-05,-0.006225515140440394,1.0
2121,-0.0003045492647230456,-0.0036261704604860813,1.0
2122,0.00036095095846570374,-0.0015690679459366968,1.0
2123,-0.00021779816996339574,-0.0006313017728019066,0.9166666666666666
2124,-0.00014999788951006177,0.000865070777760803,1.0
2125,0.00023224776176104336,0.0012144317843667044,1.0
2126,-0.0002537500379745465,0.0006432748385312945,1.0
2127,0.0006923651530614713,-0.0008505007313152601,1.0
2128,0.0004415520261562648,-0.0007446846552044414,1.0
2129,0.0011903253534346347,-5.971904025058704e-05,1.0
2130,0.0021320040811965424,8.357279644253338e-05,1.0
2131,0.0013524244861090606,-0.00016249903649664235,1.0
2132,0.0009630008433583562,7.329304978794116e-05,1.0
2133,0.0009407746106014728,0.006691036640722331,1.0
2134,0.0004759808325893085,0.005831448805026475,1.0
2135,9.190981118599913e-05,0.002804967270903787,1.0
2136,2.3350272449235154e-05,-0.0006741445233281617,1.0
2137,4.200319182309786e-05,0.003258035140934521,1.0
2138,-0.00012119331536781612,0.002089548143612729,1.0
2139,-0.00010271411919780353,0.002069328535539492,1.0
2140,-0.0002735235696151306,0.0006767544680516473,1.0
2141,-0.000448020388915273,0.00020623933411321828,1.0
2142,-0.0006235466774263306,-0.00016617274376659347,1.0
2143,-0.0008153684705971739,0.0013734070368582572,1.0
2144,-0.0007646589782077107,0.0008385055533551841,1.0
2145,-0.0006167108073995287,0.0011341994049509114,1.0
2146,-0.0010003682553225424,0.002110970990863915,1.0
2147,-0.0011744419655898193,0.0013252532683290727,1.0
2148,-0.001185900759398469,0.0014718957958173597,0.8333333333333334
2149,-0.0009612929815902282,-0.0015181651420385477,1.0
2150,-0.0004789423098659207,-0.0017285031557463665,0.8333333333333334
2151,-0.0002956975118009464,0.002677129330493213,1.0
2152,-0.00036954797470685935,-0.0002699366574343101,1.0
2153,0.0006918976632619608,0.00016001431791976342,0.9166666666666666
2154,0.0008857232249287658,0.0002559422809384933,1.0
2155,0.0007334546655618132,0.00028762659867508973,1.0
2156,0.0007614160443017067,0.0005352911352945496,1.0
2157,0.0007635600054284042,0.0009801854969676601,1.0
2158,0.0005637476883790146,0.0004623786643941096,0.9166666666666666
2159,0.0004928821177864751,-0.00022370102707212425,1.0
2160,0.00022819905835644305,7.954125197128538e-05,1.0
2161,0.0005895357050847613,0.0001298095513613012,0.8333333333333334
2162,0.00037416267126881103,-0.00027362394226140217,0.8333333333333334
2163,0.00027815387398708036,1.6248604028499772e-05,0.9166666666666666
2164,0.0003918728014971525,-0.0034086129273508525,0.9166666666666666
2165,0.00042647947741660436,-0.0016519438036600338,1.0
2166,0.00036738693044251664,-0.0012553948347472958,0.9166666666666666
2167,0.00042795046769839956,-0.0006952602377659749,1.0
2168,0.00021669327891606546,-0.002072337218719106,0.9166666666666666
2169,0.00012484721163524837,0.0005010633157827866,1.0
2170,0.00015173208559146611,0.0008532900901046578,0.8333333333333334
2171,0.00013927360050795348,0.0006354022587012272,1.0
2172,-9.118289498529405e-06,-0.0004508151760869294,1.0
2173,8.901894313414112e-05,-0.00032345307090889656,1.0
2174,-1.3167273195021275e-05,0.00030347628080675936,0.9166666666666666
2175,5.4430871672866976e-05,0.0007228333440657381,1.0
2176,-0.00010259063942683055,0.0007455876155373062,1.0
2177,-0.00023150194709509186,0.0010240757900112894,0.9166666666666666
2178,-0.00032801824917425004,0.00020469652938254245,1.0
2179,-0.00021362296469129571,-0.0004073633305609354,0.8333333333333334
2180,-0.0001992194517182929,-0.00036327271593110535,1.0
2181,-0.0005711869039119466,0.002475214068853417,1.0
2182,-0.00047765562601129186,0.001077108677973931,1.0
2183,-0.0007972649402988308,-0.00033922744333346493,1.0
2184,-0.0005508858627548315,0.0002165482724416945,1.0
2185,-0.0007502688416175518,0.0006923740011484078,1.0
2186,-0.0005813948783069678,0.0017037818541990385,0.9166666666666666
2187,-0.0013654679797912017,0.0002834112693294792,1.0
2188,-0.001644282434542112,-0.0001729781023893285,1.0
2189,-0.002333483783532551,-0.0008651670120087067,0.9166666666666666
2190,-0.0035464513437263125,-0.00085690191452383,1.0
2191,-0.004074149543170989,-0.000590739113474115,1.0
2192,-0.004143678500187459,-0.0008588989093187148,0.9166666666666666
2193,-0.003312241126178015,-0.0005305462976655234,1.0
2194,-0.0022267659707586964,0.002325430776175449,1.0
2195,-0.002573738440906063,0.0012260254791673436,1.0
2196,-0.001375225920921504,-0.0001563084579279075,1.0
2197,-0.0010796825960009877,0.0004320352764360296,1.0
2198,-0.000232070260996207,-0.004621643824222931,1.0
2199,-0.00032729881314941256,-0.0015182347089230154,1.0
2200,-0.00018327969564595667,-0.0022608307245738824,1.0
2201,-1.1367062594534275e-05,-0.002353691522268767,1.0
2202,0.0005892910877450993,-0.0020610471710600696,1.0
2203,0.00033314780101790603,-0.0007253767932616402,1.0
2204,-0.0002540306335392095,-0.0006572398790305011,1.0
2205,0.0003313246056389681,-0.002998876187908497,0.9166666666666666
2206,0.0003625858106183673,-0.0010377463985018142,1.0
2207,0.00025153279683321855,-0.0008484535134143057,0.9166666666666666
2208,0.0002442674767468474,-0.0007331422683588525,1.0
2209,0.0005246810529517162,0.0003987325877659349,1.0
2210,0.00010532420300250293,0.001065865074015241,1.0
2211,1.1986756737506857e-05,0.0027089857903912808,1.0
2212,-0.00025509063587848363,0.002139062388943931,0.9166666666666666
2213,-0.0002222364961018871,0.0023668479267886203,1.0
2214,-0.0005550713882475448,-0.0006419429200811618,1.0
2215,-0.00046455798132843024,0.0032741942481124098,1.0
2216,-0.0007390554985812295,0.002039875302186895,1.0
2217,-0.00021289037600226898,0.0024327084187071996,1.0
2218,-6.4650172455771315e-06,0.0007860279725536278,0.8333333333333334
2219,0.00017594422167502288,0.002282863808859738,1.0
2220,0.0002385227728820364,0.0005702378881258283,1.0
2221,-0.00019578810471462815,0.00011658603724367543,1.0
2222,-0.0001915271992484572,0.00010587156245043779,1.0
2223,-0.0003424641996334447,0.00022224081298022235,0.9166666666666666
2224,-0.0005463740462676817,0.00026846105930956155,1.0
2225,-0.0009568919272213242,0.00029416438023912575,0.8333333333333334
2226,3.1344817333439634e-05,-5.1608494359216186e-05,1.0
2227,0.00024051418609804162,-0.00019022316089628943,0.9166666666666666
2228,-0.00016604384585006127,-0.002957909949752056,1.0
2229,0.0008798896924820757,-0.00048035436834535476,1.0
2230,0.0017113308988165414,-5.3219118527896306e-05,1.0
2231,-5.473652200540154e-05,-0.0005759995392753703,1.0
2232,0.002035643512431453,0.001747695188457881,0.9166666666666666
2233,0.0011825468134950001,0.0001407018337698298,0.9166666666666666
2234,0.0012751904789471413,0.00029129113632054003,1.0
2235,0.0020509614334047,6.17337709863331e-05,1.0
2236,0.0012900635764365083,0.0004716792313537598,0.9166666666666666
2237,0.0017578072524055226,0.0002517259240235375,1.0
2238,0.0035895829831514106,-3.8987573230417145e-05,1.0
2239,0.0032905902519880883,7.049221731077078e-06,1.0
2240,0.0027890424904013964,0.00012079507868728188,1.0
2241,0.0025516252180868373,9.107238937383141e-05,1.0
2242,0.002192033230436615,0.001271098343910341,0.9166666666666666
2243,0.0017611654572840991,0.0009951705225242453,1.0
2244,0.0014409681156693683,0.0006506422241436702,0.9166666666666666
2245,0.0010510721879409362,0.0011279775250844263,1.0
2246,0.0005477376527996217,0.000530555273628663,1.0
2247,0.0003197589160893281,0.0021149086708233964,1.0
2248,0.0004384599355249745,0.00045991364013612076,1.0
2249,0.0002572370972449926,0.0007166211215625562,0.9166666666666666
2250,6.385169207139459e-05,0.0012303428103637582,1.0
2251,0.00024974189131878505,0.000370331639885125,0.9166666666666666
2252,0.0005263622401785276,-0.0016392318409596226,1.0
2253,0.0003109619291836914,-0.0010179495276614883,1.0
2254,0.00020967889060979905,-0.0011500510479720664,1.0
2255,-0.00018694847183530391,0.00035618465909287344,0.9166666666666666
2256,-0.00016525191082178425,0.0007952605043527642,1.0
2257,-0.00037831430048477593,-0.0001600033914291274,0.9166666666666666
2258,-0.000292260935385924,-0.0007525202858658225,1.0
2259,-0.000611783439865519,0.0001985537043120098,0.9166666666666666
2260,-0.0011447182259229545,-0.0002307536166207973,1.0
2261,-0.0007230969737770839,-0.0002114920196036096,0.9166666666666666
2262,-0.0013105546264826444,-0.000501038524500939,1.0
2263,-0.0008244301037329446,-0.002688035594979106,1.0
2264,-0.0009667939962858252,-0.0020939161166697025,0.9166666666666666
2265,-0.0009606593606927005,-0.004112726962477362,1.0
2266,-0.00022179095075789781,0.00018890579274179415,0.9166666666666666
2267,-0.0006668378156510687,0.00012397080720155302,1.0
2268,-0.001771288012534326,0.001048474276411045,1.0
2269,-0.0027672409662583553,0.0012241527981366647,1.0
2270,-0.003501479348595284,0.0013996454558048035,1.0
2271,-0.00416661695981597,-0.0010738682174290196,1.0
2272,-0.004377695060973667,-0.0009661869971815555,1.0
